City,income_per_capita,population_density,Avg_AQI,Risk_Score
Delhi,461910,16000,206.41688888888888,7.1500297075668895
Mumbai,300000,20500,105.93327402135232,7.238773724792408
Bengaluru,433200,12000,74.88533333333334,2.0743859649122807
Hyderabad,539000,10500,81.01244444444444,1.578164502164502
Ahmedabad,643000,11000,113.5985727029438,1.9433659404858192
Chennai,520000,17000,74.0080142475512,2.4194927734776357
Kolkata,139442,22000,102.02844444444445,16.09720011028082
Pune,275000,9400,111.97297297297297,3.8274398034398027
Surat,240000,13000,116.57142857142857,6.314285714285714
Jaipur,150000,6500,131.37511111111112,5.692921481481482
Lucknow,100000,8100,131.12355555555555,10.621008
Kanpur,100000,6900,111.61422222222222,7.701381333333333
Nagpur,220000,11000,111.11371841155234,5.555685920577617
Indore,130000,9718,97.64118705035972,7.299054275041506
Patna,60000,17000,179.92711111111112,50.97934814814815
Bhopal,140000,3887,118.75583482944344,3.2971709284431903
Ludhiana,180000,5200,128.06294964028777,3.699596322941647
Thane,270000,13000,109.29200819672131,5.26220780206436
Visakhapatnam,140000,2500,116.10707456978967,2.0733406173176725
Coimbatore,240000,10052,69.56385869565217,2.9135662817028987
